VideoId,Tag,Mean_x,Std_x,NumberWorkers_x,Mean_y,Std_y,NumberWorkers_y,Mean,Std,NumberWorkers
lVMN_iO62Dc.mp4,meadow,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
lVMN_iO62Dc.mp4,grassland,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
nd_xKdNIIpk.mp4,prairie,0.3333333333333333,0.4879500364742666,15,0.6,0.50709255283711,15,0.4,0.50709255283711,15
nd_xKdNIIpk.mp4,road,0.26666666666666666,0.4577377082170635,15,0.6,0.50709255283711,15,0.6,0.50709255283711,15
nd_xKdNIIpk.mp4,plaza,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15
nd_xKdNIIpk.mp4,landscape,0.6666666666666666,0.4879500364742666,15,0.9333333333333333,0.2581988897471611,15,0.8,0.4140393356054125,15
nd_xKdNIIpk.mp4,jungle,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
nd_xKdNIIpk.mp4,biome,0.0,0.0,15,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15
nd_xKdNIIpk.mp4,path,0.3333333333333333,0.4879500364742666,15,0.6666666666666666,0.4879500364742666,15,0.4,0.50709255283711,15
nd_xKdNIIpk.mp4,ecosystem,0.5333333333333333,0.5163977794943222,15,0.8,0.4140393356054125,15,0.8666666666666667,0.3518657752744984,15
nd_xKdNIIpk.mp4,farm,0.8666666666666667,0.3518657752744984,15,1.0,0.0,15,1.0,0.0,15
nd_xKdNIIpk.mp4,badlands,0.13333333333333333,0.3518657752744984,15,0.26666666666666666,0.4577377082170635,15,0.13333333333333333,0.3518657752744984,15
nd_xKdNIIpk.mp4,steppe,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
nd_xKdNIIpk.mp4,erg,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
nd_xKdNIIpk.mp4,walkway,0.2,0.41403933560541256,15,0.4,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15
nd_xKdNIIpk.mp4,garden,0.6666666666666666,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15
nd_xKdNIIpk.mp4,horizon,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.0,0.0,15
nd_xKdNIIpk.mp4,tundra,0.3333333333333333,0.4879500364742666,15,0.4,0.50709255283711,15,0.3333333333333333,0.4879500364742666,15
nd_xKdNIIpk.mp4,sahara,0.4,0.50709255283711,15,0.3333333333333333,0.4879500364742666,15,0.4,0.50709255283711,15
nd_xKdNIIpk.mp4,plant community,0.5333333333333333,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15,0.6,0.50709255283711,15
nd_xKdNIIpk.mp4,trail,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15
nd_xKdNIIpk.mp4,sidewalk,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
nd_xKdNIIpk.mp4,aisle,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
nd_xKdNIIpk.mp4,college,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
nd_xKdNIIpk.mp4,yard,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15,0.13333333333333333,0.3518657752744984,15
nd_xKdNIIpk.mp4,campus,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
nd_xKdNIIpk.mp4,ecoregion,0.4666666666666667,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15,0.7333333333333333,0.45773770821706344,15
nd_xKdNIIpk.mp4,plantation,0.4,0.50709255283711,15,0.5333333333333333,0.5163977794943222,15,0.8,0.4140393356054125,15
nd_xKdNIIpk.mp4,forest,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
nd_xKdNIIpk.mp4,city,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
nd_xKdNIIpk.mp4,public space,0.0,0.0,15,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15
nd_xKdNIIpk.mp4,aeolian landform,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15
nd_xKdNIIpk.mp4,desert,0.6666666666666666,0.4879500364742666,15,0.8,0.4140393356054125,15,1.0,0.0,15
nd_xKdNIIpk.mp4,shrubland,0.6666666666666666,0.4879500364742666,15,0.8,0.4140393356054125,15,0.6666666666666666,0.4879500364742666,15
nd_xKdNIIpk.mp4,sky,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15,0.13333333333333333,0.3518657752744984,15
nd_xKdNIIpk.mp4,neighbourhood,0.2,0.41403933560541256,15,0.6666666666666666,0.4879500364742666,15,0.2,0.41403933560541256,15
nd_xKdNIIpk.mp4,spring,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
nd_xKdNIIpk.mp4,memorial,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
nd_xKdNIIpk.mp4,grassland,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15
nd_xKdNIIpk.mp4,backyard,0.06666666666666667,0.2581988897471611,15,0.3333333333333333,0.4879500364742666,15,0.2,0.41403933560541256,15
nd_xKdNIIpk.mp4,land lot,0.5333333333333333,0.5163977794943222,15,0.6,0.50709255283711,15,0.7333333333333333,0.45773770821706344,15
nd_xKdNIIpk.mp4,savanna,0.4666666666666667,0.5163977794943222,15,0.4666666666666667,0.5163977794943222,15,0.4,0.50709255283711,15
nd_xKdNIIpk.mp4,cemetery,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
nd_xKdNIIpk.mp4,monument,0.0,0.0,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
nd_xKdNIIpk.mp4,street,0.06666666666666667,0.2581988897471611,15,0.4666666666666667,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
nd_xKdNIIpk.mp4,plain,0.5333333333333333,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15,0.7333333333333333,0.45773770821706344,15
elR2XL8rLtU.mp4,theatre,0.4666666666666667,0.5163977794943222,15,0.7333333333333333,0.45773770821706344,15,0.26666666666666666,0.4577377082170635,15
elR2XL8rLtU.mp4,temple,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
elR2XL8rLtU.mp4,city,0.4,0.50709255283711,15,0.4,0.50709255283711,15,0.4,0.50709255283711,15
elR2XL8rLtU.mp4,stage,0.6,0.50709255283711,15,0.6,0.50709255283711,15,0.6,0.50709255283711,15
elR2XL8rLtU.mp4,building,0.4666666666666667,0.5163977794943222,15,0.7333333333333333,0.45773770821706344,15,0.5333333333333333,0.5163977794943222,15
Z6xTxbQeSsI.mp4,world,0.3333333333333333,0.4879500364742666,15,0.26666666666666666,0.4577377082170635,15,0.13333333333333333,0.3518657752744984,15
Z6xTxbQeSsI.mp4,Wales,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15,0.4666666666666667,0.5163977794943222,15
Z6xTxbQeSsI.mp4,Saint Paul's Cathedral,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15,0.3333333333333333,0.4879500364742666,15
Z6xTxbQeSsI.mp4,music venue,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,theatre,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
Z6xTxbQeSsI.mp4,nightclub,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15
Z6xTxbQeSsI.mp4,jungle,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,biome,0.13333333333333333,0.3518657752744984,15,0.26666666666666666,0.4577377082170635,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,point,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
Z6xTxbQeSsI.mp4,darkroom,0.4,0.50709255283711,15,0.4,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15
Z6xTxbQeSsI.mp4,mine,0.4666666666666667,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15,0.4666666666666667,0.5163977794943222,15
Z6xTxbQeSsI.mp4,cave,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15,0.6666666666666666,0.4879500364742666,15
Z6xTxbQeSsI.mp4,forest,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,ecosystem,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,stage,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15
Z6xTxbQeSsI.mp4,musical theatre,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,atmosphere of earth,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
Z6xTxbQeSsI.mp4,net,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.6,0.50709255283711,15
Z6xTxbQeSsI.mp4,sport venue,0.5333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,15
Z6xTxbQeSsI.mp4,sky,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,studio,0.6,0.50709255283711,15,0.8666666666666667,0.3518657752744984,15,0.7333333333333333,0.45773770821706344,15
zSsnGkNRAlE.mp4,residential area,0.3333333333333333,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
zSsnGkNRAlE.mp4,window,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,shack,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
zSsnGkNRAlE.mp4,shed,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
zSsnGkNRAlE.mp4,log cabin,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,sugar house,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,suburb,0.3333333333333333,0.4879500364742666,15,0.3333333333333333,0.4879500364742666,15,0.2,0.41403933560541256,15
zSsnGkNRAlE.mp4,house,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15,0.4,0.50709255283711,15
zSsnGkNRAlE.mp4,roof,0.13333333333333333,0.3518657752744984,15,0.13333333333333333,0.3518657752744984,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,hospital,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15,0.3333333333333333,0.4879500364742666,15
zSsnGkNRAlE.mp4,structure,0.4666666666666667,0.5163977794943222,15,0.26666666666666666,0.4577377082170635,15,0.4,0.50709255283711,15
zSsnGkNRAlE.mp4,land lot,0.06666666666666667,0.2581988897471611,15,0.26666666666666666,0.4577377082170635,15,0.3333333333333333,0.4879500364742666,15
zSsnGkNRAlE.mp4,stage,0.6,0.50709255283711,15,0.7333333333333333,0.45773770821706344,15,0.8,0.4140393356054125,15
zSsnGkNRAlE.mp4,building,0.4,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15,0.6666666666666666,0.4879500364742666,15
zSsnGkNRAlE.mp4,home,0.4,0.50709255283711,15,0.4666666666666667,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
zSsnGkNRAlE.mp4,fence,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
zSsnGkNRAlE.mp4,cottage,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
zSsnGkNRAlE.mp4,facade,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.06666666666666667,0.2581988897471611,15
zSsnGkNRAlE.mp4,neighbourhood,0.2,0.41403933560541256,15,0.4,0.50709255283711,15,0.2,0.41403933560541256,15
X-zLKAGEFmg.mp4,race track,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15,0.06666666666666667,0.2581988897471611,15
X-zLKAGEFmg.mp4,city,0.8,0.4140393356054125,15,0.8666666666666667,0.3518657752744984,15,0.8,0.4140393356054125,15
X-zLKAGEFmg.mp4,building,0.4666666666666667,0.5163977794943222,15,0.6666666666666666,0.4879500364742666,15,0.5333333333333333,0.5163977794943222,15
X-zLKAGEFmg.mp4,street,0.8,0.4140393356054125,15,0.8,0.4140393356054125,15,0.8,0.4140393356054125,15
X-zLKAGEFmg.mp4,public space,0.7333333333333333,0.45773770821706344,15,0.8666666666666667,0.3518657752744984,15,0.8,0.4140393356054125,15
X-zLKAGEFmg.mp4,sport venue,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,volcanic landform,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
i61j1noX0Kw.mp4,polar ice cap,0.6666666666666666,0.4879500364742666,15,0.8666666666666667,0.3518657752744984,15,0.8666666666666667,0.3518657752744984,15
i61j1noX0Kw.mp4,horizon,0.3333333333333333,0.4879500364742666,15,0.4666666666666667,0.5163977794943222,15,0.26666666666666666,0.4577377082170635,15
i61j1noX0Kw.mp4,headland,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,tundra,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.2,0.41403933560541256,15
i61j1noX0Kw.mp4,arctic,0.9333333333333333,0.2581988897471611,15,0.8666666666666667,0.3518657752744984,15,0.8,0.4140393356054125,15
i61j1noX0Kw.mp4,fjord,0.2,0.41403933560541256,15,0.26666666666666666,0.4577377082170635,15,0.26666666666666666,0.4577377082170635,15
i61j1noX0Kw.mp4,ridge,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,cirque,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,hill station,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,arctic ocean,0.8,0.4140393356054125,15,1.0,0.0,15,0.9333333333333333,0.2581988897471611,15
i61j1noX0Kw.mp4,sea,0.8666666666666667,0.3518657752744984,15,1.0,0.0,15,0.9333333333333333,0.2581988897471611,15
i61j1noX0Kw.mp4,river,0.0,0.0,15,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15
i61j1noX0Kw.mp4,coast,0.6,0.50709255283711,15,0.5333333333333333,0.5163977794943222,15,0.6,0.50709255283711,15
i61j1noX0Kw.mp4,massif,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,earth,0.8,0.4140393356054125,15,0.9333333333333333,0.2581988897471611,15,0.6666666666666666,0.4879500364742666,15
i61j1noX0Kw.mp4,ecoregion,0.3333333333333333,0.4879500364742666,15,0.6,0.50709255283711,15,0.6666666666666666,0.4879500364742666,15
i61j1noX0Kw.mp4,lake district,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,fixed link,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
i61j1noX0Kw.mp4,atmosphere of earth,0.26666666666666666,0.4577377082170635,15,0.4666666666666667,0.5163977794943222,15,0.4,0.50709255283711,15
i61j1noX0Kw.mp4,hill,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,mountainous landforms,0.26666666666666666,0.4577377082170635,15,0.3333333333333333,0.4879500364742666,15,0.4,0.50709255283711,15
i61j1noX0Kw.mp4,glacier,0.8666666666666667,0.3518657752744984,15,0.8666666666666667,0.3518657752744984,15,0.8666666666666667,0.3518657752744984,15
i61j1noX0Kw.mp4,bay,0.13333333333333333,0.3518657752744984,15,0.4666666666666667,0.5163977794943222,15,0.4,0.50709255283711,15
i61j1noX0Kw.mp4,piste,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15
i61j1noX0Kw.mp4,terrain,0.26666666666666666,0.4577377082170635,15,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15
i61j1noX0Kw.mp4,ocean,0.9333333333333333,0.2581988897471611,15,1.0,0.0,15,0.9333333333333333,0.2581988897471611,15
i61j1noX0Kw.mp4,summit,0.06666666666666667,0.2581988897471611,15,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,sky,0.13333333333333333,0.3518657752744984,15,0.4666666666666667,0.5163977794943222,15,0.3333333333333333,0.4879500364742666,15
i61j1noX0Kw.mp4,loch,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,moraine,0.0,0.0,15,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,mountain range,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.13333333333333333,0.3518657752744984,15
i61j1noX0Kw.mp4,ice cap,0.6,0.50709255283711,15,0.8666666666666667,0.3518657752744984,15,0.7333333333333333,0.45773770821706344,15
i61j1noX0Kw.mp4,lake,0.06666666666666667,0.2581988897471611,15,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15
i61j1noX0Kw.mp4,inlet,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.3333333333333333,0.4879500364742666,15
i61j1noX0Kw.mp4,landscape,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.26666666666666666,0.4577377082170635,15
i61j1noX0Kw.mp4,fell,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15
i61j1noX0Kw.mp4,biome,0.2,0.41403933560541256,15,0.6,0.50709255283711,15,0.4,0.50709255283711,15
i61j1noX0Kw.mp4,ecosystem,0.5333333333333333,0.5163977794943222,15,0.8666666666666667,0.3518657752744984,15,0.8,0.4140393356054125,15
i61j1noX0Kw.mp4,nunatak,0.0,0.0,15,0.13333333333333333,0.3518657752744984,15,0.0,0.0,15
i61j1noX0Kw.mp4,coastal and oceanic landforms,0.8666666666666667,0.3518657752744984,15,0.9333333333333333,0.2581988897471611,15,0.8666666666666667,0.3518657752744984,15
i61j1noX0Kw.mp4,glacial landform,0.8,0.4140393356054125,15,0.8,0.4140393356054125,15,0.7333333333333333,0.45773770821706344,15
i61j1noX0Kw.mp4,mountain,0.2,0.41403933560541256,15,0.2,0.41403933560541256,15,0.26666666666666666,0.4577377082170635,15
8vdw-1aK6-o.mp4,impact crater,0.4,0.50709255283711,15,0.6,0.50709255283711,15,0.5333333333333333,0.5163977794943222,15
8vdw-1aK6-o.mp4,landscape,0.26666666666666666,0.4577377082170635,15,0.5333333333333333,0.5163977794943222,15,0.4,0.50709255283711,15
8vdw-1aK6-o.mp4,biome,0.06666666666666667,0.2581988897471611,15,0.13333333333333333,0.3518657752744984,15,0.26666666666666666,0.4577377082170635,15
